dataset_id,site,view,data_type,file_path,file_name,file_stem,ext,group_id,original_fs,ch_start,ch_end
pohang,pohang,pohang,noise,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190731_033859.545.tdms,1khz_50ns_20deci_2m_UTC_20190731_033859.545.tdms,1khz_50ns_20deci_2m_UTC_20190731_033859.545,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190731_033859.545,1000.0,243,648
pohang,pohang,pohang,noise,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190803_131759.467.tdms,1khz_50ns_20deci_2m_UTC_20190803_131759.467.tdms,1khz_50ns_20deci_2m_UTC_20190803_131759.467,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190803_131759.467,1000.0,243,648
pohang,pohang,pohang,noise,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190803_194959.461.tdms,1khz_50ns_20deci_2m_UTC_20190803_194959.461.tdms,1khz_50ns_20deci_2m_UTC_20190803_194959.461,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190803_194959.461,1000.0,243,648
pohang,pohang,pohang,noise,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190804_205629.436.tdms,1khz_50ns_20deci_2m_UTC_20190804_205629.436.tdms,1khz_50ns_20deci_2m_UTC_20190804_205629.436,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190804_205629.436,1000.0,243,648
pohang,pohang,pohang,noise,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190816_215000.000.tdms,1khz_50ns_20deci_2m_UTC_20190816_215000.000.tdms,1khz_50ns_20deci_2m_UTC_20190816_215000.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190816_215000.000,1000.0,243,648
pohang,pohang,pohang,noise,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190817_231830.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_231830.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_231830.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190817_231830.000,1000.0,243,648
pohang,pohang,pohang,noise,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190917_064230.000.tdms,1khz_50ns_20deci_2m_UTC_20190917_064230.000.tdms,1khz_50ns_20deci_2m_UTC_20190917_064230.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190917_064230.000,1000.0,243,648
pohang,pohang,pohang,noise,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190917_175500.000.tdms,1khz_50ns_20deci_2m_UTC_20190917_175500.000.tdms,1khz_50ns_20deci_2m_UTC_20190917_175500.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190917_175500.000,1000.0,243,648
pohang,pohang,pohang,noise,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190920_125430.000.tdms,1khz_50ns_20deci_2m_UTC_20190920_125430.000.tdms,1khz_50ns_20deci_2m_UTC_20190920_125430.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190920_125430.000,1000.0,243,648
pohang,pohang,pohang,noise,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190923_123730.000.tdms,1khz_50ns_20deci_2m_UTC_20190923_123730.000.tdms,1khz_50ns_20deci_2m_UTC_20190923_123730.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190923_123730.000,1000.0,243,648
pohang,pohang,pohang,noise,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190929_160500.000.tdms,1khz_50ns_20deci_2m_UTC_20190929_160500.000.tdms,1khz_50ns_20deci_2m_UTC_20190929_160500.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190929_160500.000,1000.0,243,648
pohang,pohang,pohang,noise,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190929_205900.000.tdms,1khz_50ns_20deci_2m_UTC_20190929_205900.000.tdms,1khz_50ns_20deci_2m_UTC_20190929_205900.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190929_205900.000,1000.0,243,648
pohang,pohang,pohang,noise,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190930_005630.000.tdms,1khz_50ns_20deci_2m_UTC_20190930_005630.000.tdms,1khz_50ns_20deci_2m_UTC_20190930_005630.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190930_005630.000,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190522_180459.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190522_180459.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190522_180459.387,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190522_180459.387,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190524_114359.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190524_114359.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190524_114359.387,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190524_114359.387,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190526_053859.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190526_053859.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190526_053859.387,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190526_053859.387,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190526_214559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190526_214559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190526_214559.387,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190526_214559.387,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_063559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_063559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_063559.387,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_063559.387,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_141959.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_141959.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_141959.387,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_141959.387,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_202559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_202559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_202559.387,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_202559.387,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190528_003259.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190528_003259.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190528_003259.387,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190528_003259.387,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190529_042659.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190529_042659.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190529_042659.387,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190529_042659.387,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190530_050959.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190530_050959.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190530_050959.387,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190530_050959.387,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190601_033459.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190601_033459.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190601_033459.387,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190601_033459.387,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190602_021059.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190602_021059.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190602_021059.387,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190602_021059.387,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190603_075059.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190603_075059.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190603_075059.387,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190603_075059.387,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190605_091059.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190605_091059.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190605_091059.387,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190605_091059.387,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190606_034759.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190606_034759.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190606_034759.387,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190606_034759.387,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190606_073059.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190606_073059.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190606_073059.387,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190606_073059.387,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190607_103859.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190607_103859.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190607_103859.387,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190607_103859.387,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190607_232559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190607_232559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190607_232559.387,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190607_232559.387,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190612_011159.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190612_011159.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190612_011159.387,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190612_011159.387,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190612_053459.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190612_053459.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190612_053459.387,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190612_053459.387,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190612_201559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190612_201559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190612_201559.387,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190612_201559.387,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190612_203359.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190612_203359.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190612_203359.387,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190612_203359.387,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190613_211900.986.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190613_211900.986.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190613_211900.986,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190613_211900.986,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190614_222221.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190614_222221.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190614_222221.825,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190614_222221.825,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190615_065651.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190615_065651.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190615_065651.825,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190615_065651.825,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190615_183951.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190615_183951.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190615_183951.825,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190615_183951.825,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190615_222221.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190615_222221.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190615_222221.825,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190615_222221.825,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190616_084321.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190616_084321.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190616_084321.825,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190616_084321.825,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190617_122051.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190617_122051.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190617_122051.825,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190617_122051.825,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190618_002851.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190618_002851.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190618_002851.825,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190618_002851.825,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190618_182121.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190618_182121.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190618_182121.825,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190618_182121.825,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190619_113821.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190619_113821.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190619_113821.825,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190619_113821.825,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190620_025821.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190620_025821.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190620_025821.825,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190620_025821.825,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190620_162621.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190620_162621.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190620_162621.825,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190620_162621.825,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190621_095521.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190621_095521.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190621_095521.825,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190621_095521.825,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190621_184551.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190621_184551.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190621_184551.825,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190621_184551.825,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190621_221021.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190621_221021.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190621_221021.825,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190621_221021.825,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190622_043721.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190622_043721.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190622_043721.825,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190622_043721.825,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190623_210221.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190623_210221.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190623_210221.825,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190623_210221.825,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190624_161251.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190624_161251.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190624_161251.825,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190624_161251.825,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190625_161521.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190625_161521.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190625_161521.825,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190625_161521.825,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190628_121221.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190628_121221.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190628_121221.825,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190628_121221.825,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190628_141251.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190628_141251.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190628_141251.825,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190628_141251.825,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190628_161851.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190628_161851.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190628_161851.825,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190628_161851.825,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190629_033651.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190629_033651.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190629_033651.825,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190629_033651.825,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190629_081351.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190629_081351.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190629_081351.825,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190629_081351.825,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190629_085651.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190629_085651.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190629_085651.825,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190629_085651.825,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190629_194621.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190629_194621.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190629_194621.825,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190629_194621.825,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190630_061951.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190630_061951.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190630_061951.825,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190630_061951.825,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190630_173221.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190630_173221.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190630_173221.825,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190630_173221.825,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190701_014821.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190701_014821.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190701_014821.825,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190701_014821.825,1000.0,243,648
