dataset_id,site,data_type,file_path,file_name,file_stem,ext,group_id,original_fs
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429211638.sgy,FORGE_78-32_iDASv3-P11_UTC190429211638.sgy,FORGE_78-32_iDASv3-P11_UTC190429211638,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211638,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429211653.sgy,FORGE_78-32_iDASv3-P11_UTC190429211653.sgy,FORGE_78-32_iDASv3-P11_UTC190429211653,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211653,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429211708.sgy,FORGE_78-32_iDASv3-P11_UTC190429211708.sgy,FORGE_78-32_iDASv3-P11_UTC190429211708,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211708,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429211723.sgy,FORGE_78-32_iDASv3-P11_UTC190429211723.sgy,FORGE_78-32_iDASv3-P11_UTC190429211723,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211723,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429211753.sgy,FORGE_78-32_iDASv3-P11_UTC190429211753.sgy,FORGE_78-32_iDASv3-P11_UTC190429211753,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211753,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429211808.sgy,FORGE_78-32_iDASv3-P11_UTC190429211808.sgy,FORGE_78-32_iDASv3-P11_UTC190429211808,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211808,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429211823.sgy,FORGE_78-32_iDASv3-P11_UTC190429211823.sgy,FORGE_78-32_iDASv3-P11_UTC190429211823,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211823,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429211853.sgy,FORGE_78-32_iDASv3-P11_UTC190429211853.sgy,FORGE_78-32_iDASv3-P11_UTC190429211853,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211853,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429211908.sgy,FORGE_78-32_iDASv3-P11_UTC190429211908.sgy,FORGE_78-32_iDASv3-P11_UTC190429211908,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211908,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429211923.sgy,FORGE_78-32_iDASv3-P11_UTC190429211923.sgy,FORGE_78-32_iDASv3-P11_UTC190429211923,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211923,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429211938.sgy,FORGE_78-32_iDASv3-P11_UTC190429211938.sgy,FORGE_78-32_iDASv3-P11_UTC190429211938,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211938,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429211953.sgy,FORGE_78-32_iDASv3-P11_UTC190429211953.sgy,FORGE_78-32_iDASv3-P11_UTC190429211953,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211953,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212008.sgy,FORGE_78-32_iDASv3-P11_UTC190429212008.sgy,FORGE_78-32_iDASv3-P11_UTC190429212008,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212008,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212023.sgy,FORGE_78-32_iDASv3-P11_UTC190429212023.sgy,FORGE_78-32_iDASv3-P11_UTC190429212023,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212023,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212038.sgy,FORGE_78-32_iDASv3-P11_UTC190429212038.sgy,FORGE_78-32_iDASv3-P11_UTC190429212038,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212038,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212053.sgy,FORGE_78-32_iDASv3-P11_UTC190429212053.sgy,FORGE_78-32_iDASv3-P11_UTC190429212053,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212053,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212108.sgy,FORGE_78-32_iDASv3-P11_UTC190429212108.sgy,FORGE_78-32_iDASv3-P11_UTC190429212108,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212108,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212123.sgy,FORGE_78-32_iDASv3-P11_UTC190429212123.sgy,FORGE_78-32_iDASv3-P11_UTC190429212123,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212123,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212138.sgy,FORGE_78-32_iDASv3-P11_UTC190429212138.sgy,FORGE_78-32_iDASv3-P11_UTC190429212138,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212138,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212153.sgy,FORGE_78-32_iDASv3-P11_UTC190429212153.sgy,FORGE_78-32_iDASv3-P11_UTC190429212153,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212153,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212208.sgy,FORGE_78-32_iDASv3-P11_UTC190429212208.sgy,FORGE_78-32_iDASv3-P11_UTC190429212208,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212208,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212223.sgy,FORGE_78-32_iDASv3-P11_UTC190429212223.sgy,FORGE_78-32_iDASv3-P11_UTC190429212223,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212223,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212238.sgy,FORGE_78-32_iDASv3-P11_UTC190429212238.sgy,FORGE_78-32_iDASv3-P11_UTC190429212238,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212238,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212253.sgy,FORGE_78-32_iDASv3-P11_UTC190429212253.sgy,FORGE_78-32_iDASv3-P11_UTC190429212253,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212253,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212308.sgy,FORGE_78-32_iDASv3-P11_UTC190429212308.sgy,FORGE_78-32_iDASv3-P11_UTC190429212308,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212308,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212323.sgy,FORGE_78-32_iDASv3-P11_UTC190429212323.sgy,FORGE_78-32_iDASv3-P11_UTC190429212323,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212323,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212338.sgy,FORGE_78-32_iDASv3-P11_UTC190429212338.sgy,FORGE_78-32_iDASv3-P11_UTC190429212338,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212338,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212353.sgy,FORGE_78-32_iDASv3-P11_UTC190429212353.sgy,FORGE_78-32_iDASv3-P11_UTC190429212353,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212353,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212408.sgy,FORGE_78-32_iDASv3-P11_UTC190429212408.sgy,FORGE_78-32_iDASv3-P11_UTC190429212408,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212408,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212423.sgy,FORGE_78-32_iDASv3-P11_UTC190429212423.sgy,FORGE_78-32_iDASv3-P11_UTC190429212423,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212423,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212438.sgy,FORGE_78-32_iDASv3-P11_UTC190429212438.sgy,FORGE_78-32_iDASv3-P11_UTC190429212438,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212438,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212453.sgy,FORGE_78-32_iDASv3-P11_UTC190429212453.sgy,FORGE_78-32_iDASv3-P11_UTC190429212453,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212453,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212508.sgy,FORGE_78-32_iDASv3-P11_UTC190429212508.sgy,FORGE_78-32_iDASv3-P11_UTC190429212508,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212508,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212523.sgy,FORGE_78-32_iDASv3-P11_UTC190429212523.sgy,FORGE_78-32_iDASv3-P11_UTC190429212523,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212523,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212538.sgy,FORGE_78-32_iDASv3-P11_UTC190429212538.sgy,FORGE_78-32_iDASv3-P11_UTC190429212538,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212538,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212553.sgy,FORGE_78-32_iDASv3-P11_UTC190429212553.sgy,FORGE_78-32_iDASv3-P11_UTC190429212553,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212553,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212608.sgy,FORGE_78-32_iDASv3-P11_UTC190429212608.sgy,FORGE_78-32_iDASv3-P11_UTC190429212608,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212608,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212623.sgy,FORGE_78-32_iDASv3-P11_UTC190429212623.sgy,FORGE_78-32_iDASv3-P11_UTC190429212623,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212623,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212638.sgy,FORGE_78-32_iDASv3-P11_UTC190429212638.sgy,FORGE_78-32_iDASv3-P11_UTC190429212638,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212638,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212708.sgy,FORGE_78-32_iDASv3-P11_UTC190429212708.sgy,FORGE_78-32_iDASv3-P11_UTC190429212708,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212708,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212723.sgy,FORGE_78-32_iDASv3-P11_UTC190429212723.sgy,FORGE_78-32_iDASv3-P11_UTC190429212723,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212723,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212753.sgy,FORGE_78-32_iDASv3-P11_UTC190429212753.sgy,FORGE_78-32_iDASv3-P11_UTC190429212753,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212753,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212808.sgy,FORGE_78-32_iDASv3-P11_UTC190429212808.sgy,FORGE_78-32_iDASv3-P11_UTC190429212808,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212808,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212823.sgy,FORGE_78-32_iDASv3-P11_UTC190429212823.sgy,FORGE_78-32_iDASv3-P11_UTC190429212823,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212823,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212838.sgy,FORGE_78-32_iDASv3-P11_UTC190429212838.sgy,FORGE_78-32_iDASv3-P11_UTC190429212838,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212838,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212853.sgy,FORGE_78-32_iDASv3-P11_UTC190429212853.sgy,FORGE_78-32_iDASv3-P11_UTC190429212853,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212853,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212908.sgy,FORGE_78-32_iDASv3-P11_UTC190429212908.sgy,FORGE_78-32_iDASv3-P11_UTC190429212908,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212908,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212923.sgy,FORGE_78-32_iDASv3-P11_UTC190429212923.sgy,FORGE_78-32_iDASv3-P11_UTC190429212923,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212923,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212953.sgy,FORGE_78-32_iDASv3-P11_UTC190429212953.sgy,FORGE_78-32_iDASv3-P11_UTC190429212953,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212953,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429213008.sgy,FORGE_78-32_iDASv3-P11_UTC190429213008.sgy,FORGE_78-32_iDASv3-P11_UTC190429213008,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429213008,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429213023.sgy,FORGE_78-32_iDASv3-P11_UTC190429213023.sgy,FORGE_78-32_iDASv3-P11_UTC190429213023,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429213023,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429213038.sgy,FORGE_78-32_iDASv3-P11_UTC190429213038.sgy,FORGE_78-32_iDASv3-P11_UTC190429213038,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429213038,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429213108.sgy,FORGE_78-32_iDASv3-P11_UTC190429213108.sgy,FORGE_78-32_iDASv3-P11_UTC190429213108,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429213108,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429213123.sgy,FORGE_78-32_iDASv3-P11_UTC190429213123.sgy,FORGE_78-32_iDASv3-P11_UTC190429213123,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429213123,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429213153.sgy,FORGE_78-32_iDASv3-P11_UTC190429213153.sgy,FORGE_78-32_iDASv3-P11_UTC190429213153,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429213153,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429213208.sgy,FORGE_78-32_iDASv3-P11_UTC190429213208.sgy,FORGE_78-32_iDASv3-P11_UTC190429213208,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429213208,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429213223.sgy,FORGE_78-32_iDASv3-P11_UTC190429213223.sgy,FORGE_78-32_iDASv3-P11_UTC190429213223,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429213223,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429213238.sgy,FORGE_78-32_iDASv3-P11_UTC190429213238.sgy,FORGE_78-32_iDASv3-P11_UTC190429213238,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429213238,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429213253.sgy,FORGE_78-32_iDASv3-P11_UTC190429213253.sgy,FORGE_78-32_iDASv3-P11_UTC190429213253,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429213253,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429213308.sgy,FORGE_78-32_iDASv3-P11_UTC190429213308.sgy,FORGE_78-32_iDASv3-P11_UTC190429213308,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429213308,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429213323.sgy,FORGE_78-32_iDASv3-P11_UTC190429213323.sgy,FORGE_78-32_iDASv3-P11_UTC190429213323,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429213323,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429213338.sgy,FORGE_78-32_iDASv3-P11_UTC190429213338.sgy,FORGE_78-32_iDASv3-P11_UTC190429213338,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429213338,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429213353.sgy,FORGE_78-32_iDASv3-P11_UTC190429213353.sgy,FORGE_78-32_iDASv3-P11_UTC190429213353,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429213353,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429214553.sgy,FORGE_78-32_iDASv3-P11_UTC190429214553.sgy,FORGE_78-32_iDASv3-P11_UTC190429214553,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429214553,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429214608.sgy,FORGE_78-32_iDASv3-P11_UTC190429214608.sgy,FORGE_78-32_iDASv3-P11_UTC190429214608,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429214608,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429214623.sgy,FORGE_78-32_iDASv3-P11_UTC190429214623.sgy,FORGE_78-32_iDASv3-P11_UTC190429214623,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429214623,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429214638.sgy,FORGE_78-32_iDASv3-P11_UTC190429214638.sgy,FORGE_78-32_iDASv3-P11_UTC190429214638,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429214638,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429214653.sgy,FORGE_78-32_iDASv3-P11_UTC190429214653.sgy,FORGE_78-32_iDASv3-P11_UTC190429214653,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429214653,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429214708.sgy,FORGE_78-32_iDASv3-P11_UTC190429214708.sgy,FORGE_78-32_iDASv3-P11_UTC190429214708,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429214708,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429214723.sgy,FORGE_78-32_iDASv3-P11_UTC190429214723.sgy,FORGE_78-32_iDASv3-P11_UTC190429214723,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429214723,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429214738.sgy,FORGE_78-32_iDASv3-P11_UTC190429214738.sgy,FORGE_78-32_iDASv3-P11_UTC190429214738,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429214738,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429214753.sgy,FORGE_78-32_iDASv3-P11_UTC190429214753.sgy,FORGE_78-32_iDASv3-P11_UTC190429214753,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429214753,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429214823.sgy,FORGE_78-32_iDASv3-P11_UTC190429214823.sgy,FORGE_78-32_iDASv3-P11_UTC190429214823,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429214823,1000.0
